temp,weather,age,sex,height,weight,body_shape,style,label
20,rainy,40,male,177,73,normal,sports,long_sports/sweats
27,sunny,26,female,158,48,normal,sports,short_sports/sweats
27,sunny,45,female,161,60,normal,casual,short_tee/long_denim
33,sunny,35,female,165,48,thin,sports,short_sports/sweats
27,rainy,62,male,159,72,fat,business,short_shirt/long_chino
23,rainy,34,female,162,60,normal,casual,long_tee/long_chino
26,cloudy,45,female,163,53,normal,business,long_blouse/long_chino
21,rainy,36,female,159,52,normal,business,long_blouse/long_chino
24,cloudy,20,female,161,53,normal,casual,long_tee/long_denim
24,sunny,55,female,162,48,thin,casual,long_tee/long_skirt
25,cloudy,23,male,183,84,fat,sports,long_sports/sweats
29,cloudy,48,female,173,57,normal,casual,short_tee/long_skirt
26,cloudy,36,female,154,60,fat,sports,long_sports/leggings
30,rainy,29,female,162,52,normal,business,short_blouse/long_chino
28,sunny,25,female,158,34,thin,sports,short_sports/leggings
34,cloudy,60,female,163,54,normal,business,short_blouse/long_chino
29,rainy,24,female,162,61,normal,business,short_blouse/long_chino
29,cloudy,31,male,170,77,fat,business,short_shirt/long_chino
25,sunny,54,male,178,55,thin,business,long_shirt/long_chino
24,rainy,27,female,156,51,normal,casual,long_tee/long_chino
23,cloudy,42,male,165,74,fat,business,long_shirt/long_chino
21,sunny,58,male,170,64,normal,sports,long_sports/sweats
28,cloudy,40,male,172,90,fat,casual,short_tee/long_chino
33,cloudy,27,female,161,47,thin,business,short_blouse/long_chino
22,cloudy,50,male,176,55,thin,sports,long_sports/sweats
33,sunny,40,male,178,75,normal,business,short_shirt/long_chino
31,cloudy,43,male,167,73,fat,business,short_shirt/long_chino
35,sunny,45,male,171,49,thin,casual,short_tee/short_denim
32,rainy,42,female,166,60,normal,sports,short_sports/sweats
23,sunny,55,male,179,73,normal,sports,long_sports/sweats
22,cloudy,65,female,157,56,normal,sports,long_sports/leggings
21,sunny,24,female,162,46,thin,business,long_blouse/long_chino
20,rainy,37,female,163,70,fat,business,long_blouse/long_chino
34,rainy,44,female,157,54,normal,casual,short_tee/long_skirt
25,sunny,44,female,169,58,normal,casual,long_tee/long_chino
28,sunny,52,female,155,51,normal,business,short_blouse/long_chino
26,rainy,45,male,173,70,normal,business,long_shirt/long_chino
30,cloudy,32,male,172,74,fat,casual,short_tee/long_denim
27,cloudy,44,female,156,44,thin,business,short_blouse/long_chino
27,sunny,59,male,164,71,fat,sports,short_sports/sweats
30,cloudy,27,male,172,83,fat,business,short_shirt/long_chino
22,sunny,54,female,157,79,fat,sports,long_sports/leggings
23,sunny,23,female,160,48,normal,casual,long_tee/long_chino
31,rainy,42,female,155,50,normal,business,short_blouse/long_chino
27,cloudy,59,female,159,55,normal,sports,short_sports/leggings
32,cloudy,22,male,169,48,thin,business,short_shirt/long_chino
32,rainy,65,male,183,63,normal,sports,short_sports/sweats
20,cloudy,52,female,160,50,normal,casual,long_tee/long_denim
25,cloudy,35,male,186,83,normal,business,long_shirt/long_chino
29,sunny,42,male,172,83,fat,casual,short_tee/short_denim
25,cloudy,32,male,177,78,normal,casual,long_tee/long_denim
25,rainy,27,female,159,50,normal,casual,long_tee/long_denim
31,rainy,58,female,160,54,normal,sports,short_sports/leggings
22,sunny,23,female,157,52,normal,sports,long_sports/leggings
30,sunny,26,male,178,79,normal,casual,short_tee/short_denim
31,rainy,60,male,166,57,normal,sports,short_sports/sweats
31,sunny,62,male,165,61,normal,business,short_shirt/long_chino
28,rainy,41,female,165,58,normal,sports,short_sports/leggings
26,sunny,37,male,180,71,normal,casual,long_tee/long_chino
20,cloudy,49,male,170,69,normal,sports,long_sports/sweats
20,cloudy,55,female,168,59,normal,casual,long_tee/long_chino
23,rainy,41,male,179,64,normal,casual,long_tee/long_chino
28,rainy,24,female,160,62,normal,casual,short_tee/short_chino
24,sunny,62,female,161,58,normal,business,long_blouse/long_chino
31,sunny,27,female,174,59,normal,casual,short_tee/short_chino
28,rainy,41,female,165,56,normal,sports,short_sports/sweats
22,rainy,40,male,169,69,normal,casual,long_tee/long_denim
22,sunny,32,female,164,44,thin,casual,long_tee/long_denim
32,rainy,43,male,192,80,normal,business,short_shirt/long_chino
21,sunny,41,female,158,60,normal,sports,long_sports/leggings
35,cloudy,30,male,174,69,normal,business,short_shirt/long_chino
20,sunny,61,male,171,58,normal,sports,long_sports/sweats
20,sunny,48,male,166,48,thin,sports,long_sports/sweats
29,rainy,65,male,176,56,thin,casual,short_tee/short_chino
20,cloudy,26,male,170,68,normal,casual,long_tee/long_denim
26,sunny,54,female,154,60,fat,sports,long_sports/sweats
33,cloudy,46,male,175,67,normal,business,short_shirt/long_chino
30,rainy,40,female,156,49,normal,casual,short_tee/long_denim
24,cloudy,31,male,178,71,normal,sports,long_sports/sweats
21,sunny,35,male,173,56,normal,casual,long_tee/long_chino
20,sunny,22,female,164,53,normal,business,long_blouse/long_chino
21,rainy,28,male,172,76,fat,business,long_shirt/long_chino
22,cloudy,22,female,158,46,thin,casual,long_tee/long_denim
26,rainy,51,female,157,55,normal,business,long_blouse/long_chino
26,sunny,34,male,179,64,normal,sports,long_sports/sweats
32,rainy,26,male,173,71,normal,casual,short_tee/short_denim
23,cloudy,49,male,175,62,normal,casual,long_tee/long_denim
20,sunny,26,female,171,49,thin,business,long_blouse/long_chino
25,cloudy,27,male,177,88,fat,sports,long_sports/sweats
20,sunny,35,male,188,71,normal,sports,long_sports/sweats
22,sunny,23,male,176,74,normal,sports,long_sports/sweats
23,rainy,37,female,155,41,thin,casual,long_tee/long_chino
28,cloudy,35,female,162,45,thin,sports,short_sports/sweats
28,cloudy,34,male,170,69,normal,sports,short_sports/sweats
29,cloudy,39,male,173,66,normal,sports,short_sports/sweats
34,cloudy,54,female,159,45,thin,business,short_blouse/long_chino
20,rainy,50,male,178,72,normal,sports,long_sports/sweats
35,sunny,45,female,145,47,normal,business,short_blouse/long_chino
27,rainy,45,female,161,47,thin,casual,short_tee/long_denim
32,rainy,56,female,165,48,thin,casual,short_tee/short_chino
31,sunny,55,female,171,65,normal,casual,short_tee/long_skirt
26,sunny,31,male,179,86,fat,sports,long_sports/sweats
34,sunny,59,female,168,44,thin,sports,short_sports/leggings
29,cloudy,60,male,169,52,thin,business,short_shirt/long_chino
33,rainy,58,female,163,56,normal,casual,short_tee/short_chino
20,rainy,22,male,168,88,fat,business,long_shirt/long_chino
22,cloudy,21,female,165,63,normal,business,long_blouse/long_chino
21,rainy,34,male,175,85,fat,business,long_shirt/long_chino
23,sunny,55,male,169,72,fat,business,long_shirt/long_chino
23,cloudy,65,male,172,63,normal,sports,long_sports/sweats
20,sunny,50,male,178,68,normal,sports,long_sports/sweats
27,rainy,38,female,149,50,normal,casual,short_tee/long_denim
21,cloudy,46,male,178,84,fat,casual,long_tee/long_chino
34,cloudy,28,female,168,48,thin,casual,short_tee/long_skirt
33,cloudy,26,male,173,69,normal,business,short_shirt/long_chino
22,rainy,36,female,164,63,normal,casual,long_tee/long_skirt
22,rainy,41,female,163,51,normal,sports,long_sports/leggings
23,sunny,62,male,178,67,normal,casual,long_tee/long_chino
20,rainy,33,female,164,60,normal,business,long_blouse/long_chino
33,rainy,51,male,164,67,normal,sports,short_sports/sweats
34,rainy,34,male,161,75,fat,sports,short_sports/sweats
34,rainy,23,male,178,59,normal,casual,short_tee/short_chino
26,rainy,23,male,181,67,normal,casual,long_tee/long_chino
30,sunny,20,female,158,52,normal,business,short_blouse/long_chino
24,cloudy,21,male,182,88,fat,business,long_shirt/long_chino
25,sunny,41,male,180,62,normal,casual,long_tee/long_denim
26,rainy,59,male,175,61,normal,sports,long_sports/sweats
28,sunny,46,male,171,81,fat,sports,short_sports/sweats
22,rainy,57,female,159,47,normal,casual,long_tee/long_denim
26,rainy,25,male,180,63,normal,casual,long_tee/long_chino
22,rainy,34,male,178,71,normal,casual,long_tee/long_denim
21,sunny,35,male,174,57,normal,sports,long_sports/sweats
28,rainy,29,female,161,47,thin,sports,short_sports/leggings
30,rainy,49,female,161,47,thin,business,short_blouse/long_chino
30,sunny,39,male,185,66,normal,casual,short_tee/short_denim
22,sunny,60,female,165,47,thin,business,long_blouse/long_chino
24,cloudy,44,female,165,49,thin,casual,long_tee/long_chino
21,rainy,52,female,157,74,fat,casual,long_tee/long_chino
22,rainy,48,female,162,52,normal,sports,long_sports/sweats
30,sunny,50,male,167,90,fat,sports,short_sports/sweats
22,cloudy,50,female,171,59,normal,business,long_blouse/long_chino
28,rainy,41,female,165,71,fat,casual,short_tee/short_chino
31,cloudy,52,female,164,55,normal,casual,short_tee/long_chino
21,rainy,21,female,157,46,normal,sports,long_sports/leggings
24,sunny,33,male,177,72,normal,sports,long_sports/sweats
32,cloudy,28,male,178,66,normal,casual,short_tee/long_chino
23,rainy,31,male,177,92,fat,business,long_shirt/long_chino
27,cloudy,20,male,180,90,fat,business,short_shirt/long_chino
21,cloudy,32,male,182,65,normal,casual,long_tee/long_denim
20,cloudy,31,female,167,69,normal,casual,long_tee/long_chino
22,rainy,59,female,162,61,normal,casual,long_tee/long_denim
29,cloudy,54,male,180,86,fat,sports,short_sports/sweats
33,cloudy,23,female,160,57,normal,business,short_blouse/long_chino
23,sunny,55,male,174,64,normal,sports,long_sports/sweats
29,rainy,49,male,175,102,fat,casual,short_tee/short_chino
23,cloudy,56,female,164,56,normal,casual,long_tee/long_chino
26,sunny,52,female,160,47,thin,casual,long_tee/long_chino
27,sunny,52,male,174,55,thin,casual,short_tee/short_chino
34,rainy,37,female,152,64,fat,sports,short_sports/leggings
31,rainy,57,male,172,73,normal,sports,short_sports/sweats
23,rainy,35,male,171,74,fat,casual,long_tee/long_denim
26,cloudy,54,male,176,64,normal,casual,long_tee/long_chino
30,sunny,23,male,183,74,normal,sports,short_sports/sweats
35,sunny,26,male,169,92,fat,sports,short_sports/sweats
35,rainy,57,female,164,49,thin,casual,short_tee/long_skirt
23,rainy,52,female,160,55,normal,business,long_blouse/long_chino
34,sunny,63,female,162,54,normal,sports,short_sports/leggings
30,rainy,60,male,172,61,normal,casual,short_tee/short_denim
30,cloudy,28,male,172,67,normal,business,short_shirt/long_chino
26,cloudy,21,male,173,87,fat,business,long_shirt/long_chino
33,rainy,23,female,170,58,normal,business,short_blouse/long_chino
29,cloudy,50,female,166,60,normal,casual,short_tee/long_skirt
22,sunny,37,male,177,61,normal,business,long_shirt/long_chino
32,rainy,40,female,165,53,normal,sports,short_sports/sweats
31,rainy,22,female,160,63,normal,sports,short_sports/sweats
20,rainy,37,male,179,67,normal,sports,long_sports/sweats
21,sunny,58,female,173,59,normal,casual,long_tee/long_denim
34,cloudy,51,female,156,63,fat,casual,short_tee/long_denim
20,sunny,25,male,172,74,fat,sports,long_sports/sweats
20,sunny,39,female,156,50,normal,casual,long_tee/long_skirt
29,cloudy,65,male,168,70,normal,sports,short_sports/sweats
31,rainy,54,male,166,65,normal,business,short_shirt/long_chino
31,cloudy,34,male,184,60,thin,sports,short_sports/sweats
24,cloudy,60,male,170,79,fat,casual,long_tee/long_denim
27,rainy,43,female,162,43,thin,business,short_blouse/long_chino
26,rainy,56,female,159,66,fat,business,long_blouse/long_chino
20,sunny,22,male,181,86,fat,business,long_shirt/long_chino
32,cloudy,27,male,176,77,normal,casual,short_tee/long_chino
35,cloudy,41,female,154,42,thin,casual,short_tee/long_skirt
23,cloudy,54,female,152,44,normal,sports,long_sports/sweats
23,cloudy,48,female,157,55,normal,sports,long_sports/sweats
23,cloudy,30,female,156,56,normal,casual,long_tee/long_denim
30,rainy,48,male,175,70,normal,casual,short_tee/short_chino
34,sunny,20,female,161,53,normal,sports,short_sports/sweats
20,cloudy,25,male,170,65,normal,sports,long_sports/sweats
32,rainy,60,female,162,73,fat,sports,short_sports/sweats
29,rainy,21,male,158,67,fat,casual,short_tee/short_denim
27,rainy,53,female,157,48,normal,casual,short_tee/long_skirt
26,sunny,59,female,158,46,thin,sports,long_sports/sweats
30,rainy,60,female,157,61,normal,casual,short_tee/short_chino
35,cloudy,56,male,166,60,normal,sports,short_sports/sweats
23,sunny,26,male,170,68,normal,business,long_shirt/long_chino
29,cloudy,59,male,171,90,fat,business,short_shirt/long_chino
24,rainy,44,male,178,58,thin,sports,long_sports/sweats
26,rainy,61,male,172,89,fat,business,long_shirt/long_chino
23,cloudy,21,female,164,53,normal,business,long_blouse/long_chino
34,rainy,41,female,163,40,thin,sports,short_sports/leggings
22,sunny,22,female,163,45,thin,casual,long_tee/long_denim
33,sunny,53,female,160,45,thin,casual,short_tee/short_chino
20,sunny,25,female,154,57,normal,sports,long_sports/leggings
24,sunny,58,female,156,54,normal,business,long_blouse/long_chino
32,rainy,48,female,154,63,fat,casual,short_tee/short_chino
30,rainy,29,female,161,44,thin,casual,short_tee/short_denim
30,cloudy,42,male,173,74,normal,business,short_shirt/long_chino
20,cloudy,62,female,159,54,normal,sports,long_sports/leggings
34,cloudy,20,male,176,62,normal,sports,short_sports/sweats
32,sunny,49,male,182,76,normal,casual,short_tee/short_chino
34,cloudy,38,female,166,48,thin,sports,short_sports/sweats
34,rainy,39,female,158,46,thin,business,short_blouse/long_chino
33,rainy,54,female,156,62,fat,business,short_blouse/long_chino
26,cloudy,41,male,177,61,normal,sports,long_sports/sweats
28,sunny,48,male,171,71,normal,sports,short_sports/sweats
30,rainy,28,male,176,85,fat,casual,short_tee/short_denim
21,sunny,57,female,156,61,fat,casual,long_tee/long_chino
29,rainy,42,male,174,63,normal,business,short_shirt/long_chino
28,rainy,42,female,167,52,normal,business,short_blouse/long_chino
34,sunny,54,male,172,66,normal,casual,short_tee/short_denim
23,sunny,49,female,162,65,normal,sports,long_sports/leggings
21,rainy,33,male,175,70,normal,casual,long_tee/long_chino
29,sunny,41,male,171,75,fat,business,short_shirt/long_chino
20,cloudy,30,female,158,71,fat,casual,long_tee/long_denim
30,rainy,44,female,160,59,normal,business,short_blouse/long_chino
24,sunny,50,female,168,56,normal,sports,long_sports/sweats
27,sunny,45,male,171,81,fat,casual,short_tee/short_chino
23,sunny,53,female,168,51,thin,casual,long_tee/long_chino
35,sunny,44,female,163,50,normal,business,short_blouse/long_chino
34,rainy,47,male,171,100,fat,business,short_shirt/long_chino
29,cloudy,59,female,160,55,normal,business,short_blouse/long_chino
26,sunny,34,male,166,45,thin,sports,long_sports/sweats
27,sunny,65,male,184,66,normal,casual,short_tee/short_denim
22,sunny,60,male,177,58,normal,casual,long_tee/long_chino
33,rainy,59,male,181,80,normal,casual,short_tee/short_chino
27,rainy,36,male,171,70,normal,sports,short_sports/sweats
30,sunny,38,male,173,69,normal,sports,short_sports/sweats
29,rainy,29,female,166,55,normal,sports,short_sports/leggings
26,cloudy,55,female,177,70,normal,business,long_blouse/long_chino
30,cloudy,63,female,156,64,fat,casual,short_tee/long_skirt
22,cloudy,62,male,158,71,fat,sports,long_sports/sweats
31,rainy,23,male,171,79,fat,business,short_shirt/long_chino
35,cloudy,30,female,165,58,normal,casual,short_tee/long_skirt
28,rainy,49,male,167,77,fat,casual,short_tee/short_denim
32,rainy,58,male,180,77,normal,casual,short_tee/short_denim
26,rainy,24,male,173,69,normal,sports,long_sports/sweats
34,cloudy,23,female,173,58,normal,casual,short_tee/long_skirt
31,sunny,53,male,185,75,normal,casual,short_tee/short_chino
27,cloudy,22,female,158,62,normal,sports,short_sports/sweats
29,rainy,34,male,178,71,normal,business,short_shirt/long_chino
32,rainy,61,male,180,83,fat,casual,short_tee/short_denim
25,sunny,37,male,177,69,normal,business,long_shirt/long_chino
23,rainy,56,female,157,53,normal,business,long_blouse/long_chino
26,rainy,33,female,161,44,thin,casual,long_tee/long_chino
25,cloudy,22,male,185,63,thin,casual,long_tee/long_denim
28,sunny,55,male,188,67,normal,casual,short_tee/short_denim
21,rainy,64,female,167,58,normal,business,long_blouse/long_chino
25,cloudy,43,female,159,57,normal,business,long_blouse/long_chino
21,sunny,53,female,167,71,fat,sports,long_sports/sweats
27,sunny,48,female,161,60,normal,sports,short_sports/sweats
21,sunny,32,male,173,94,fat,casual,long_tee/long_chino
34,sunny,35,male,169,68,normal,casual,short_tee/short_chino
21,sunny,31,male,164,67,normal,casual,long_tee/long_denim
21,sunny,29,female,154,54,normal,sports,long_sports/sweats
35,rainy,55,female,156,41,thin,casual,short_tee/long_denim
